id,exampleid,LingPropValID,group,creator,timestamp
4503,4017,42630,group_2,user_1_3,799
4504,4041,43693,group_2,user_1_7,691
4505,4018,49679,group_2,user_1_4,785
4506,4044,49001,group_2,user_1_9,824
4507,4038,48534,group_2,user_1_1,986
4508,4007,41510,group_2,user_1_1,543
4509,4040,45340,group_2,user_1_8,507
4510,4036,43182,group_2,user_1_3,958
4511,4045,45174,group_2,user_1_4,204
4512,4030,40542,group_2,user_1_8,656
4513,4029,40379,group_2,user_1_7,975
4514,4031,49037,group_2,user_1_0,57
4515,4038,44597,group_2,user_1_1,44
4517,4014,42166,group_2,user_1_7,369
4518,4026,42073,group_2,user_1_1,879
4519,4048,46449,group_2,user_1_9,271
4520,4027,44067,group_2,user_1_3,841
4521,4004,42121,group_2,user_1_5,255
4522,4046,45098,group_2,user_1_7,532
4523,4031,41220,group_2,user_1_7,388
4524,4003,41357,group_2,user_1_0,432
4525,4014,40334,group_2,user_1_2,218
4526,4037,46558,group_2,user_1_3,236
4527,4032,42885,group_2,user_1_2,566
4528,4016,48500,group_2,user_1_5,171
4529,4047,42499,group_2,user_1_9,549
4530,4034,49329,group_2,user_1_8,584
4531,4023,42196,group_2,user_1_6,173
4532,4039,48187,group_2,user_1_8,277
4533,4017,47640,group_2,user_1_4,639
4534,4046,46784,group_2,user_1_4,329
4535,4047,45708,group_2,user_1_7,184
4536,4022,49131,group_2,user_1_6,897
4537,4007,49645,group_2,user_1_5,133
4538,4036,42640,group_2,user_1_6,499
4539,4015,46882,group_2,user_1_6,656
4540,4018,43813,group_2,user_1_4,194
4541,4038,46357,group_2,user_1_7,513
4542,4007,48532,group_2,user_1_8,430
4543,4015,42457,group_2,user_1_2,597
4544,4012,49923,group_2,user_1_7,243
4545,4027,46579,group_2,user_1_5,493
4546,4046,46173,group_2,user_1_5,750
4547,4032,49232,group_2,user_1_7,778
4548,4044,41804,group_2,user_1_4,547
4549,4030,49460,group_2,user_1_2,526
4550,4041,49278,group_2,user_1_2,71
4551,4038,47579,group_2,user_1_2,621
4552,4048,43311,group_2,user_1_3,528
4553,4035,46154,group_2,user_1_2,903
4554,4044,45682,group_2,user_1_6,180
4555,4019,41032,group_2,user_1_7,496
4556,4015,41836,group_2,user_1_8,36
4557,4016,46472,group_2,user_1_5,603
4558,4033,46798,group_2,user_1_2,933
4559,4030,47681,group_2,user_1_5,243
4560,4041,42733,group_2,user_1_4,5
4561,4048,45159,group_2,user_1_4,743
4562,4047,49776,group_2,user_1_7,219
4563,4022,46956,group_2,user_1_8,781
4565,4009,41564,group_2,user_1_5,170
4566,4025,41525,group_2,user_1_3,899
4567,4027,42308,group_2,user_1_0,161
4568,4027,44391,group_2,user_1_6,86
4569,4035,42260,group_2,user_1_6,59
4570,4041,40893,group_2,user_1_2,251
4571,4039,45188,group_2,user_1_1,478
4572,4009,42065,group_2,user_1_3,333
4573,4019,47123,group_2,user_1_0,82
4574,4037,42521,group_2,user_1_5,315
4575,4026,46966,group_2,user_1_7,123
4576,4005,40049,group_2,user_1_5,355
4577,4018,40066,group_2,user_1_7,998
4578,4031,40195,group_2,user_1_9,880
4579,4030,49437,group_2,user_1_5,554
4580,4031,42008,group_2,user_1_9,712
4581,4037,45711,group_2,user_1_2,350
4582,4008,42668,group_2,user_1_7,385
4583,4011,46156,group_2,user_1_2,958
4584,4049,40220,group_2,user_1_9,395
4586,4010,44028,group_2,user_1_0,103
4587,4031,45821,group_2,user_1_6,511
4588,4039,48333,group_2,user_1_3,511
4589,4010,45633,group_2,user_1_8,624
4590,4041,41869,group_2,user_1_4,764
4591,4012,47475,group_2,user_1_0,230
4592,4003,42429,group_2,user_1_4,812
4593,4036,40470,group_2,user_1_9,161
4594,4005,47628,group_2,user_1_3,842
4595,4012,46562,group_2,user_1_2,403
4596,4003,46022,group_2,user_1_8,590
4597,4040,44197,group_2,user_1_1,611
4598,4047,43262,group_2,user_1_1,390
4599,4007,47310,group_2,user_1_7,9
4600,4049,43660,group_2,user_1_8,904
4601,4037,47157,group_2,user_1_6,459
4602,4044,49499,group_2,user_1_1,792
4603,4020,47258,group_2,user_1_8,939
4604,4022,42611,group_2,user_1_3,445
4605,4025,43270,group_2,user_1_8,204
4606,4038,42150,group_2,user_1_1,572
4607,4021,47188,group_2,user_1_9,810
4608,4014,42616,group_2,user_1_3,193
4609,4000,47453,group_2,user_1_8,427
4610,4042,46907,group_2,user_1_2,861
4611,4016,47467,group_2,user_1_6,634
4612,4035,42405,group_2,user_1_9,927
4614,4026,45940,group_2,user_1_8,72
4615,4004,47481,group_2,user_1_4,871
4616,4016,48641,group_2,user_1_2,934
4617,4006,40057,group_2,user_1_0,618
4618,4020,43814,group_2,user_1_1,466
4619,4003,49570,group_2,user_1_6,374
4620,4033,47328,group_2,user_1_5,837
4621,4020,42445,group_2,user_1_8,832
4622,4000,45995,group_2,user_1_4,928
4623,4039,42576,group_2,user_1_4,816
4624,4004,48458,group_2,user_1_1,440
4625,4036,45402,group_2,user_1_8,530
4626,4046,44413,group_2,user_1_1,391
4627,4049,43643,group_2,user_1_7,937
4628,4019,49463,group_2,user_1_1,597
4629,4036,45369,group_2,user_1_2,653
4630,4023,48233,group_2,user_1_0,405
4631,4036,47259,group_2,user_1_1,11
4632,4015,40789,group_2,user_1_6,106
4633,4035,48943,group_2,user_1_9,29
4634,4001,44779,group_2,user_1_1,482
4635,4020,46516,group_2,user_1_0,383
4636,4048,40036,group_2,user_1_5,788
4637,4045,46235,group_2,user_1_1,980
4638,4032,41016,group_2,user_1_4,384
4639,4000,42746,group_2,user_1_7,296
4640,4040,49791,group_2,user_1_4,94
4641,4034,40794,group_2,user_1_4,706
4642,4004,43069,group_2,user_1_8,748
4643,4040,48054,group_2,user_1_7,320
4644,4045,40410,group_2,user_1_0,764
4645,4045,48113,group_2,user_1_7,764
4646,4030,49727,group_2,user_1_2,268
4647,4044,43236,group_2,user_1_7,296
4648,4010,44418,group_2,user_1_0,894
4649,4032,43132,group_2,user_1_6,812
4650,4003,45820,group_2,user_1_0,123
4651,4028,40942,group_2,user_1_6,362
4652,4048,44934,group_2,user_1_2,227
4653,4020,49517,group_2,user_1_3,196
4654,4027,43143,group_2,user_1_1,34
4655,4041,46078,group_2,user_1_2,794
4656,4019,46077,group_2,user_1_7,59
4657,4010,49774,group_2,user_1_0,442
4658,4015,44833,group_2,user_1_8,782
4659,4006,47192,group_2,user_1_4,349
4660,4040,40013,group_2,user_1_5,302
4661,4020,47109,group_2,user_1_4,171
4662,4032,40578,group_2,user_1_6,870
4663,4032,41430,group_2,user_1_8,878
4665,4047,43598,group_2,user_1_8,574
4666,4033,47993,group_2,user_1_4,129
4667,4028,45240,group_2,user_1_5,793
4668,4040,40835,group_2,user_1_5,918
4669,4013,47822,group_2,user_1_3,724
4670,4031,48891,group_2,user_1_2,936
4671,4045,43232,group_2,user_1_0,978
4672,4048,49809,group_2,user_1_8,995
4673,4046,47374,group_2,user_1_9,744
4674,4031,41967,group_2,user_1_7,673
4675,4005,46556,group_2,user_1_9,900
4676,4001,48540,group_2,user_1_7,945
4677,4007,49491,group_2,user_1_1,625
4678,4044,40100,group_2,user_1_3,436
4679,4026,48421,group_2,user_1_3,415
4680,4005,42434,group_2,user_1_8,609
4681,4045,49495,group_2,user_1_5,85
4682,4026,48857,group_2,user_1_9,83
4683,4038,41541,group_2,user_1_5,964
4684,4041,43872,group_2,user_1_0,11
4685,4023,45950,group_2,user_1_2,832
4686,4027,41765,group_2,user_1_2,586
4687,4023,47908,group_2,user_1_4,707
4688,4001,40532,group_2,user_1_9,580
4689,4018,46752,group_2,user_1_7,787
4690,4040,40042,group_2,user_1_0,69
4691,4019,47558,group_2,user_1_5,888
4692,4042,41037,group_2,user_1_4,465
4693,4026,47599,group_2,user_1_7,524
4694,4001,43621,group_2,user_1_5,493
4695,4010,41617,group_2,user_1_6,597
4696,4006,49865,group_2,user_1_2,326
4697,4032,48762,group_2,user_1_4,192
4698,4019,46913,group_2,user_1_5,135
4699,4022,43489,group_2,user_1_2,50
4700,4002,46981,group_2,user_1_9,695
4701,4042,46046,group_2,user_1_2,123
4702,4035,49909,group_2,user_1_5,673
4703,4011,48243,group_2,user_1_2,19
4704,4020,42877,group_2,user_1_8,762
4705,4042,44834,group_2,user_1_1,670
4706,4022,42787,group_2,user_1_1,397
4707,4035,49096,group_2,user_1_1,179
4708,4046,45515,group_2,user_1_5,325
4709,4020,49591,group_2,user_1_5,271
4710,4003,46517,group_2,user_1_1,136
4711,4023,42209,group_2,user_1_7,701
4712,4027,48209,group_2,user_1_2,459
4713,4013,48307,group_2,user_1_6,528
4714,4018,40302,group_2,user_1_1,678
4715,4001,42382,group_2,user_1_4,930
4716,4045,44861,group_2,user_1_3,959
4717,4005,47385,group_2,user_1_7,44
4718,4005,46318,group_2,user_1_1,95
4720,4023,40821,group_2,user_1_3,331
4721,4009,44837,group_2,user_1_5,251
4722,4034,49479,group_2,user_1_8,54
4723,4031,45301,group_2,user_1_8,718
4724,4042,49884,group_2,user_1_0,331
4725,4007,44629,group_2,user_1_7,350
4726,4025,43676,group_2,user_1_1,187
4727,4010,49494,group_2,user_1_0,604
4728,4025,41928,group_2,user_1_7,333
4729,4024,46813,group_2,user_1_6,829
4730,4017,42154,group_2,user_1_2,430
4731,4016,41233,group_2,user_1_8,36
4732,4047,43416,group_2,user_1_9,101
4733,4027,47455,group_2,user_1_6,652
4734,4004,41633,group_2,user_1_2,113
4735,4036,40947,group_2,user_1_4,348
4736,4029,45311,group_2,user_1_0,268
4737,4018,41892,group_2,user_1_6,843
4739,4000,44206,group_2,user_1_4,961
4740,4029,43054,group_2,user_1_9,400
4741,4021,42290,group_2,user_1_2,37
4742,4023,41040,group_2,user_1_5,646
4743,4032,44555,group_2,user_1_8,555
4744,4017,47642,group_2,user_1_2,17
4745,4012,44770,group_2,user_1_6,909
4746,4025,41728,group_2,user_1_0,452
4747,4010,46641,group_2,user_1_1,437
4748,4041,41220,group_2,user_1_3,757
4749,4027,45847,group_2,user_1_8,881
4750,4034,41907,group_2,user_1_7,366
4751,4040,44460,group_2,user_1_5,896
4752,4004,46121,group_2,user_1_6,582
4753,4019,40387,group_2,user_1_7,216
4754,4039,40542,group_2,user_1_5,43
4755,4023,46119,group_2,user_1_5,694
4756,4034,49210,group_2,user_1_8,206
4757,4048,40107,group_2,user_1_1,835
4758,4013,45100,group_2,user_1_3,808
4759,4013,43931,group_2,user_1_0,847
4760,4033,43208,group_2,user_1_7,956
4761,4018,41763,group_2,user_1_6,181
4762,4028,47751,group_2,user_1_4,429
4763,4007,49092,group_2,user_1_2,20
4764,4009,41413,group_2,user_1_4,791
4765,4014,49015,group_2,user_1_8,88
4766,4048,42918,group_2,user_1_7,722
4767,4028,43054,group_2,user_1_8,843
4768,4024,43697,group_2,user_1_2,901
4769,4015,44596,group_2,user_1_2,995
4770,4020,41121,group_2,user_1_6,66
4771,4033,42395,group_2,user_1_4,560
4772,4031,42683,group_2,user_1_5,337
4773,4046,46885,group_2,user_1_3,267
4774,4002,45527,group_2,user_1_3,97
4775,4049,43187,group_2,user_1_9,708
4776,4035,46246,group_2,user_1_1,503
4777,4019,49914,group_2,user_1_1,444
4778,4038,45118,group_2,user_1_9,154
4779,4043,49006,group_2,user_1_9,489
4780,4025,46755,group_2,user_1_0,344
4781,4040,46480,group_2,user_1_3,220
4782,4004,49753,group_2,user_1_2,922
4783,4018,41009,group_2,user_1_5,339
4784,4027,47952,group_2,user_1_6,904
4785,4013,47312,group_2,user_1_3,526
4786,4026,40029,group_2,user_1_9,320
4787,4027,44618,group_2,user_1_8,319
4788,4013,41913,group_2,user_1_8,710
4789,4030,44037,group_2,user_1_7,887
4790,4004,47932,group_2,user_1_4,974
4791,4017,44667,group_2,user_1_8,177
4793,4007,48550,group_2,user_1_7,648
4794,4012,46198,group_2,user_1_1,16
4795,4007,48067,group_2,user_1_0,849
4797,4008,48643,group_2,user_1_5,239
4798,4024,41512,group_2,user_1_4,824
4799,4035,42325,group_2,user_1_7,959
4800,4025,40160,group_2,user_1_6,855
4801,4041,47779,group_2,user_1_9,545
4802,4044,49003,group_2,user_1_0,382
4803,4000,48627,group_2,user_1_8,153
4804,4019,44336,group_2,user_1_1,957
4805,4005,47920,group_2,user_1_2,457
4806,4015,46704,group_2,user_1_3,57
4807,4027,47852,group_2,user_1_0,402
4808,4026,46647,group_2,user_1_3,55
4809,4033,45873,group_2,user_1_7,887
4810,4039,44535,group_2,user_1_1,623
4811,4023,49713,group_2,user_1_1,271
4812,4025,47428,group_2,user_1_0,751
4813,4031,45309,group_2,user_1_3,342
4814,4038,42203,group_2,user_1_3,835
4815,4021,46538,group_2,user_1_0,712
4816,4000,47061,group_2,user_1_2,612
4817,4032,42764,group_2,user_1_9,130
4818,4049,44453,group_2,user_1_1,430
4819,4005,46942,group_2,user_1_0,163
4820,4039,49884,group_2,user_1_6,162
4821,4023,42277,group_2,user_1_4,954
4822,4000,43742,group_2,user_1_5,269
4823,4007,40357,group_2,user_1_0,974
4824,4000,46292,group_2,user_1_9,42
4825,4028,48579,group_2,user_1_4,401
4826,4033,47464,group_2,user_1_9,659
4827,4003,48959,group_2,user_1_2,15
4828,4022,46020,group_2,user_1_0,918
4829,4041,44489,group_2,user_1_7,977
4830,4035,42963,group_2,user_1_2,720
4831,4008,45627,group_2,user_1_3,380
4832,4012,46348,group_2,user_1_1,613
4833,4035,42331,group_2,user_1_8,976
4834,4005,46448,group_2,user_1_4,205
4835,4004,41088,group_2,user_1_4,441
4836,4020,42725,group_2,user_1_4,263
4837,4025,48866,group_2,user_1_2,301
4838,4024,40577,group_2,user_1_8,970
4839,4035,49407,group_2,user_1_0,22
4840,4037,49433,group_2,user_1_9,731
4841,4049,47070,group_2,user_1_8,553
4842,4019,44404,group_2,user_1_3,646
4843,4011,44229,group_2,user_1_6,46
4844,4011,41469,group_2,user_1_9,1
4845,4042,40994,group_2,user_1_7,199
4846,4001,47072,group_2,user_1_4,387
4847,4048,43496,group_2,user_1_3,161
4848,4037,49381,group_2,user_1_0,649
4849,4017,40436,group_2,user_1_9,920
4850,4047,44417,group_2,user_1_9,498
4851,4002,45142,group_2,user_1_7,171
4852,4047,48193,group_2,user_1_8,120
4853,4025,41325,group_2,user_1_9,669
4854,4005,46132,group_2,user_1_5,662
4855,4015,40086,group_2,user_1_2,874
4856,4015,44932,group_2,user_1_4,705
4857,4032,47967,group_2,user_1_2,719
4858,4008,44751,group_2,user_1_6,852
4859,4010,43912,group_2,user_1_4,57
4860,4025,44582,group_2,user_1_1,150
4861,4034,42684,group_2,user_1_9,393
4862,4042,40713,group_2,user_1_9,559
4863,4006,47067,group_2,user_1_0,484
4864,4030,43005,group_2,user_1_6,826
4865,4006,41843,group_2,user_1_5,384
4866,4016,44825,group_2,user_1_5,175
4867,4000,43601,group_2,user_1_6,338
4868,4038,40995,group_2,user_1_6,73
4869,4031,48628,group_2,user_1_7,801
4870,4036,42746,group_2,user_1_4,448
4871,4044,44181,group_2,user_1_2,986
4872,4036,46370,group_2,user_1_4,222
4873,4015,46165,group_2,user_1_8,554
4874,4015,40692,group_2,user_1_8,957
4875,4030,44426,group_2,user_1_0,20
4876,4006,43729,group_2,user_1_5,75
4877,4008,44018,group_2,user_1_5,61
4878,4043,48398,group_2,user_1_1,284
4879,4009,42097,group_2,user_1_6,259
4880,4027,47343,group_2,user_1_8,751
4881,4046,49343,group_2,user_1_6,429
4882,4037,40855,group_2,user_1_2,517
4883,4035,47083,group_2,user_1_8,458
4884,4007,48135,group_2,user_1_6,630
4885,4000,43686,group_2,user_1_0,512
4886,4044,40043,group_2,user_1_5,961
4887,4028,45059,group_2,user_1_1,960
4888,4003,45009,group_2,user_1_8,366
4889,4017,41091,group_2,user_1_0,46
4890,4014,49424,group_2,user_1_0,180
4891,4041,45740,group_2,user_1_8,230
4892,4005,42553,group_2,user_1_1,617
4893,4003,45067,group_2,user_1_8,41
4894,4023,46868,group_2,user_1_2,882
4895,4025,47400,group_2,user_1_8,726
4896,4029,45069,group_2,user_1_3,245
4897,4039,41839,group_2,user_1_8,816
4898,4005,40316,group_2,user_1_7,35
4899,4007,42923,group_2,user_1_7,76
4900,4037,48412,group_2,user_1_2,34
4901,4008,44285,group_2,user_1_3,324
4902,4025,43723,group_2,user_1_2,938
4903,4032,41587,group_2,user_1_7,856
4904,4035,45217,group_2,user_1_5,100
4905,4027,49533,group_2,user_1_9,973
4906,4018,42687,group_2,user_1_8,601
4907,4049,44287,group_2,user_1_6,526
4908,4005,41121,group_2,user_1_1,761
4909,4016,46413,group_2,user_1_1,559
4910,4031,44164,group_2,user_1_4,329
4911,4014,47053,group_2,user_1_1,358
4912,4037,40225,group_2,user_1_9,359
4913,4023,41498,group_2,user_1_3,293
4914,4035,48334,group_2,user_1_4,781
4915,4014,41663,group_2,user_1_9,481
4916,4016,43507,group_2,user_1_6,667
4917,4004,40161,group_2,user_1_3,299
4918,4040,47803,group_2,user_1_5,706
4919,4004,45835,group_2,user_1_2,14
4920,4022,49504,group_2,user_1_7,398
4922,4014,48491,group_2,user_1_2,403
4923,4023,48498,group_2,user_1_9,719
4924,4017,48297,group_2,user_1_4,251
4925,4014,49967,group_2,user_1_4,293
4926,4032,44020,group_2,user_1_6,486
4927,4003,46298,group_2,user_1_3,291
4928,4011,43639,group_2,user_1_6,581
4929,4017,40690,group_2,user_1_7,296
4930,4024,49919,group_2,user_1_3,146
4931,4005,49930,group_2,user_1_0,69
4932,4002,49495,group_2,user_1_8,106
4933,4024,46580,group_2,user_1_3,117
4934,4007,46822,group_2,user_1_5,231
4935,4009,47039,group_2,user_1_5,460
4936,4022,41871,group_2,user_1_7,940
4937,4002,49532,group_2,user_1_6,116
4938,4024,46239,group_2,user_1_2,447
4939,4026,42813,group_2,user_1_6,149
4940,4043,44687,group_2,user_1_9,841
4941,4025,43889,group_2,user_1_9,333
4942,4042,41409,group_2,user_1_2,814
4943,4046,44441,group_2,user_1_9,615
4944,4019,43598,group_2,user_1_9,357
4945,4014,42126,group_2,user_1_7,599
4946,4007,45580,group_2,user_1_3,798
4947,4002,41556,group_2,user_1_8,409
4948,4036,48306,group_2,user_1_1,181
4949,4019,43536,group_2,user_1_0,226
4950,4041,42294,group_2,user_1_5,254
4951,4034,40033,group_2,user_1_6,754
4952,4007,44184,group_2,user_1_0,982
4953,4029,47673,group_2,user_1_2,258
4954,4006,48390,group_2,user_1_5,508
4955,4000,44113,group_2,user_1_3,813
4956,4001,41276,group_2,user_1_2,702
4957,4021,40433,group_2,user_1_8,735
4958,4008,42467,group_2,user_1_0,156
4959,4014,40303,group_2,user_1_2,599
4960,4026,47162,group_2,user_1_2,427
4961,4018,46759,group_2,user_1_3,404
4962,4033,49878,group_2,user_1_5,269
4963,4046,40195,group_2,user_1_5,660
4964,4029,40405,group_2,user_1_5,975
4965,4023,44740,group_2,user_1_7,418
4966,4009,48925,group_2,user_1_2,255
4967,4018,46981,group_2,user_1_6,585
4968,4015,48420,group_2,user_1_5,570
4969,4034,44906,group_2,user_1_9,406
4970,4015,46849,group_2,user_1_4,378
4971,4027,47733,group_2,user_1_1,324
4972,4011,45201,group_2,user_1_7,707
4973,4003,46836,group_2,user_1_4,334
4974,4007,45155,group_2,user_1_1,209
4975,4011,48095,group_2,user_1_8,127
4976,4032,48612,group_2,user_1_9,379
4977,4044,48118,group_2,user_1_6,458
4978,4010,47143,group_2,user_1_7,243
4979,4043,42515,group_2,user_1_4,629
4980,4013,48384,group_2,user_1_1,15
4981,4049,41686,group_2,user_1_5,882
4982,4009,48682,group_2,user_1_0,600
4983,4005,43703,group_2,user_1_2,920
4984,4028,49267,group_2,user_1_1,811
4985,4023,41844,group_2,user_1_8,635
4986,4014,44318,group_2,user_1_1,846
4987,4011,41829,group_2,user_1_0,624
4988,4008,45282,group_2,user_1_9,617
4989,4025,46735,group_2,user_1_3,702
4990,4044,41851,group_2,user_1_0,710
4991,4028,41228,group_2,user_1_9,100
4992,4034,49778,group_2,user_1_2,789
4993,4001,42062,group_2,user_1_1,505
4994,4036,44631,group_2,user_1_1,203
4995,4025,41571,group_2,user_1_2,429
4996,4030,40627,group_2,user_1_2,873
4997,4034,46918,group_2,user_1_0,136
4998,4019,42346,group_2,user_1_3,778
4999,4007,49239,group_2,user_1_5,236
5000,4042,40837,group_2,user_1_6,577
5001,4012,43797,group_2,user_1_1,70
5002,4032,49053,group_2,user_1_7,226
5004,4045,46783,group_2,user_1_4,207
5005,4049,42574,group_2,user_1_2,206
5007,4001,47292,group_2,user_1_2,309
5008,4016,47828,group_2,user_1_3,301
5009,4022,40691,group_2,user_1_0,490
5010,4028,44471,group_2,user_1_7,148
5011,4031,48398,group_2,user_1_0,385
5012,4006,41526,group_2,user_1_7,243
5013,4023,44247,group_2,user_1_8,679
5014,4035,49564,group_2,user_1_3,250
5015,4000,46757,group_2,user_1_3,9
5016,4003,42712,group_2,user_1_9,178
5017,4013,46154,group_2,user_1_8,456
5018,4045,43117,group_2,user_1_1,334
5019,4012,43774,group_2,user_1_3,948
5020,4029,43978,group_2,user_1_1,205
5021,4043,48797,group_2,user_1_2,342
5022,4035,43243,group_2,user_1_6,539
5023,4023,49910,group_2,user_1_9,537
5024,4020,48140,group_2,user_1_2,145
5025,4002,47761,group_2,user_1_1,502
5026,4036,42430,group_2,user_1_6,903
5027,4001,44466,group_2,user_1_8,33
5028,4025,46546,group_2,user_1_2,267
5029,4038,42060,group_2,user_1_6,279
5030,4001,41281,group_2,user_1_7,547
5031,4013,45670,group_2,user_1_1,361
5033,4035,45044,group_2,user_1_5,216
5035,4028,41548,group_2,user_1_0,831
5036,4006,44624,group_2,user_1_2,914
5037,4009,45965,group_2,user_1_5,850
5038,4020,47566,group_2,user_1_5,437
5039,4030,48775,group_2,user_1_9,502
5040,4003,40110,group_2,user_1_3,738
5041,4001,49363,group_2,user_1_0,618
5042,4023,48889,group_2,user_1_6,759
5043,4009,46946,group_2,user_1_1,677
5044,4017,40495,group_2,user_1_1,558
5045,4008,43726,group_2,user_1_9,686
5046,4036,43291,group_2,user_1_4,958
5047,4002,46874,group_2,user_1_8,548
5048,4028,49378,group_2,user_1_2,708
5049,4045,44237,group_2,user_1_0,302
5050,4001,41571,group_2,user_1_2,941
5051,4038,46792,group_2,user_1_7,234
5052,4019,41174,group_2,user_1_1,114
5053,4038,49127,group_2,user_1_8,486
5054,4000,44028,group_2,user_1_4,698
5055,4027,43238,group_2,user_1_0,433
5056,4033,47505,group_2,user_1_7,162
5057,4034,45646,group_2,user_1_4,994
5058,4024,48213,group_2,user_1_6,137
5059,4016,49874,group_2,user_1_7,478
5060,4046,40777,group_2,user_1_5,427
5061,4035,41192,group_2,user_1_2,190
5062,4017,49517,group_2,user_1_5,198
5063,4018,49939,group_2,user_1_3,298
5064,4043,48046,group_2,user_1_1,520
5065,4027,48743,group_2,user_1_2,446
5066,4038,40017,group_2,user_1_6,53
5067,4037,45758,group_2,user_1_7,154
5068,4039,45432,group_2,user_1_2,18
5069,4005,44916,group_2,user_1_9,790
5070,4006,47320,group_2,user_1_1,38
5071,4007,43345,group_2,user_1_0,505
5072,4040,48003,group_2,user_1_1,352
5074,4035,45090,group_2,user_1_8,66
5075,4039,49368,group_2,user_1_1,847
5076,4034,41936,group_2,user_1_2,403
5077,4008,42398,group_2,user_1_2,527
5078,4021,48494,group_2,user_1_8,668
5079,4015,46847,group_2,user_1_9,498
5080,4013,46379,group_2,user_1_2,370
5081,4047,43915,group_2,user_1_6,867
5082,4029,48524,group_2,user_1_2,663
5083,4008,45199,group_2,user_1_3,294
5084,4003,48641,group_2,user_1_8,990
5085,4004,41957,group_2,user_1_9,574
5086,4021,49406,group_2,user_1_9,839
5087,4011,42269,group_2,user_1_8,920
5088,4006,45011,group_2,user_1_5,955
5089,4022,45980,group_2,user_1_5,336
5090,4012,46799,group_2,user_1_9,997
5091,4049,47146,group_2,user_1_1,276
5092,4037,46649,group_2,user_1_2,124
5093,4010,47010,group_2,user_1_1,203
5094,4029,45222,group_2,user_1_1,219
5095,4030,45015,group_2,user_1_2,499
5096,4041,49090,group_2,user_1_2,676
5097,4040,41008,group_2,user_1_8,715
5098,4004,40499,group_2,user_1_7,263
5099,4004,47498,group_2,user_1_5,300
5100,4010,46330,group_2,user_1_2,291
5101,4036,45633,group_2,user_1_7,785
5103,4019,47871,group_2,user_1_0,618
5104,4014,48586,group_2,user_1_1,782
5105,4008,43827,group_2,user_1_5,776
5106,4000,42067,group_2,user_1_9,837
5107,4035,45143,group_2,user_1_5,912
5108,4029,49484,group_2,user_1_8,532
5109,4046,46433,group_2,user_1_4,818
5110,4037,42860,group_2,user_1_6,484
5111,4035,43179,group_2,user_1_5,242
5112,4044,48159,group_2,user_1_6,510
5114,4024,40411,group_2,user_1_4,482
5115,4041,43250,group_2,user_1_3,387
5116,4012,46551,group_2,user_1_1,775
5117,4009,41845,group_2,user_1_6,967
5118,4031,46530,group_2,user_1_7,419
5119,4032,40095,group_2,user_1_8,191
5120,4027,43916,group_2,user_1_5,673
5121,4034,49730,group_2,user_1_6,92
5122,4043,41710,group_2,user_1_1,965
5123,4022,45037,group_2,user_1_3,473
5124,4042,47167,group_2,user_1_2,584
5125,4005,48372,group_2,user_1_9,500
5126,4008,44184,group_2,user_1_9,253
5127,4033,43410,group_2,user_1_9,276
5128,4009,47337,group_2,user_1_5,981
5129,4035,43066,group_2,user_1_6,830
5130,4048,46176,group_2,user_1_1,362
5131,4046,44318,group_2,user_1_9,441
5132,4045,40226,group_2,user_1_2,454
5133,4034,49905,group_2,user_1_6,359
5134,4012,45508,group_2,user_1_3,8
5135,4022,49129,group_2,user_1_1,248
5136,4034,48400,group_2,user_1_0,41
5137,4042,43229,group_2,user_1_0,228
5138,4021,48828,group_2,user_1_3,328
5139,4012,49465,group_2,user_1_5,35
5140,4028,42027,group_2,user_1_8,770
5141,4025,46351,group_2,user_1_6,366
5142,4032,45064,group_2,user_1_6,575
5143,4011,42312,group_2,user_1_6,187
5144,4037,40176,group_2,user_1_7,958
5145,4028,42581,group_2,user_1_8,256
5146,4016,40939,group_2,user_1_5,81
5147,4047,41174,group_2,user_1_9,392
5149,4028,45387,group_2,user_1_6,267
5151,4024,40737,group_2,user_1_5,686
5152,4021,46606,group_2,user_1_8,392
5153,4010,49999,group_2,user_1_5,114
5154,4046,44360,group_2,user_1_3,163
5155,4044,46482,group_2,user_1_3,997
5156,4019,43245,group_2,user_1_6,606
5158,4002,44774,group_2,user_1_0,948
5159,4028,45961,group_2,user_1_9,523
5160,4017,42293,group_2,user_1_7,426
5161,4032,43967,group_2,user_1_6,134
5162,4034,40667,group_2,user_1_2,34
5163,4021,40776,group_2,user_1_4,536
5164,4016,49912,group_2,user_1_6,968
5165,4018,43730,group_2,user_1_5,965
5167,4018,47813,group_2,user_1_6,361
5168,4040,43834,group_2,user_1_6,931
5169,4022,42185,group_2,user_1_0,566
5170,4011,46514,group_2,user_1_7,635
5171,4039,44804,group_2,user_1_1,24
5172,4009,44526,group_2,user_1_1,189
5173,4047,47426,group_2,user_1_9,132
5174,4006,41787,group_2,user_1_7,198
5175,4014,43250,group_2,user_1_4,363
5176,4008,45599,group_2,user_1_2,220
5177,4027,49568,group_2,user_1_4,11
5179,4018,47239,group_2,user_1_2,602
5180,4037,44990,group_2,user_1_4,76
5181,4020,47447,group_2,user_1_8,232
5182,4033,45530,group_2,user_1_0,669
5183,4041,43531,group_2,user_1_6,429
5184,4007,42597,group_2,user_1_8,451
5185,4016,45226,group_2,user_1_5,757
5186,4048,46944,group_2,user_1_8,577
5187,4009,42748,group_2,user_1_0,456
5188,4049,40563,group_2,user_1_7,109
5190,4000,45107,group_2,user_1_3,734
